,GEOID,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
138,05113,109.32495223892319,135.41844806804522,173.82896871500083,222.3366308679114,243.52963310188346,275.6748588935479,274.9384915011746,254.78240465284227,214.71917319131063,164.00032737038353,116.99818030937568,96.97131721123115
139,05115,105.54110162908381,134.53557910341206,176.48290541677764,223.3061303803415,247.73102696736655,278.91100149443656,275.0055599790631,255.86122166026723,215.25438241740218,162.5022421172171,115.79355858311509,93.26884761001125
140,05117,105.6539509648862,135.1400425123132,179.30587742017664,231.18929323942766,258.92641561756966,289.3676715353261,280.92449181598164,261.6502913765285,219.39935289465862,166.99852586829144,118.81868485160496,94.7318127176036
141,05119,106.86353084019252,135.52564796568856,178.78105865962922,228.44789099314855,252.36771667480468,283.28983149452813,274.94092426602805,255.5939232962472,217.2624556526305,165.42477562313988,118.3103488740467,95.23904231237987
142,05121,102.31493963514056,132.75100462777274,176.7982086454119,226.531297819955,255.4222755432129,287.5298688071115,275.2295311519078,254.0138363157,212.90970889004794,160.08250890459334,112.95834759303501,88.55306455067226
143,05123,103.72951196466835,132.9929136998445,178.15459953234034,230.92920070018585,262.0351283990064,291.14009938656704,279.4076191429953,260.9131096404733,217.14683177170244,166.97932108166148,118.55043696431281,92.41994313360418
144,05125,107.24334448737068,135.1501422229114,177.64741337406744,227.28318607914557,248.65168707220403,280.8687078802435,274.0596483935107,254.26412455240884,216.10211580293674,165.01553688392983,118.06153574075785,95.68974482905757
145,05127,107.9264637538365,135.5904877798898,174.60566755022322,224.15091977800643,245.96341400146486,277.5829360961914,275.1217500959124,253.27775780814034,214.4046199253627,164.44208384922572,118.01068867274694,95.86838727678571
146,05129,105.67083740234375,134.6130573667329,177.78886045258622,226.29814489956559,250.1424034381735,282.55955689528895,273.7934693961308,255.1830133898505,212.55750327274717,161.408938309242,116.22276062800967,92.33821145419417
147,05131,107.77966769905977,136.96532901497775,176.61243225807368,225.56470749798942,249.38945202494776,279.49848547647167,279.0204996508221,257.2672312536905,216.89947687193404,165.05006497405296,118.90973796400912,96.04594439129497
148,05133,110.6848090151523,136.01310015739278,176.5267394045566,225.64460478437707,248.10017005433428,279.7361683946975,279.436771473986,260.152157884963,217.85661332150724,167.1224508082613,118.95729925277385,97.6734273382958
149,05135,103.8682289516803,133.69374886738885,177.20022425700708,225.7829127360865,253.02987073131445,284.1529921698816,271.9746147234415,252.33384879430136,211.67254276865538,160.48539686694588,114.17976835585132,90.65632700182728
150,05137,104.69145682423385,134.71997620887362,177.8997590369785,225.98712252587387,250.57885506226845,283.9943202697125,271.9558929757974,252.97489834814957,211.78283077908546,161.10780822124678,115.26344126278592,92.33729804914022
151,05139,111.09166973422033,137.2119837221892,183.45153173600664,233.99602067840766,259.93374462127684,285.10222099730686,277.6089291779891,258.03101723238547,219.6363436302043,174.78049994995877,125.84972272600446,100.59191250060655
152,05141,105.12766943306758,134.79178198452652,177.70289335579707,224.52076826424434,248.72315110831425,280.36749977901064,272.454537227236,254.04575834603145,213.2922582955196,161.4524829469878,115.48134599882981,92.5983991951778
153,05143,106.03227463746683,134.5061163290953,174.7486195686536,223.4804969200721,248.81881371522562,280.8704646183894,281.6526841383714,258.06421837439905,215.8305295308431,161.8287570659931,117.10921952663324,92.5352495144575
154,05145,105.12287149370087,134.68677775065103,178.43310820026161,227.7166542712553,254.54212028597607,285.51861704131704,274.0218860013985,255.73373262381847,215.84740090075834,163.9222937689887,116.52149727903766,93.38161831137575
155,05147,104.08348234494527,133.54039322702508,178.26826238632202,230.90143156051636,260.1292368570964,289.7729384104411,278.47347291310626,260.6000674565633,217.40978781382242,165.5402332941691,117.30351543426514,92.31181788444519
156,05149,106.85424511249249,135.0897952348758,176.0731713710687,225.37584950373724,247.97775327242337,278.9828583154923,274.5003444965069,254.29536750989084,215.90769166212814,164.3911590576172,117.50128594422952,95.31800690675394
157,06001,98.37033862159366,130.87628682454428,194.67264629545667,255.55865587506975,300.01026456318203,335.9358227442181,333.7808847578745,300.6474895174541,245.315914093502,176.76422833639478,117.70318409753224,89.03176043701171
158,06003,106.71589346854917,143.1474783497472,207.56264778875536,267.2735631389003,316.3114139187721,349.9960728306924,339.3513510919386,308.4251184771138,249.7043966477917,181.42991810460245,123.83712079448085,95.21951755400627
159,06005,93.9279343531682,128.9005949313824,189.52276039123535,246.94569925161508,300.3221705510066,342.4111486581656,344.929011124831,311.2559057382437,248.13951727060171,176.73086103420812,113.03620191720816,85.54903896038348
160,06007,84.12144042752313,118.06950354068837,177.39448509486854,241.6814656900176,294.2837929150737,335.6629476852689,343.81682046367604,305.91875019479306,243.03903842141443,165.61735880966728,100.5391545667716,74.96099501805948
161,06009,96.36496055470725,130.54933166503906,192.5992814433368,248.91882535901374,302.64587208301344,343.6582916788972,345.1560019785269,311.97314506045655,249.62715441681618,178.63955759037438,115.48045357941203,87.43069859322785
162,06011,88.41178207017889,126.6393502837983,188.28353034973145,255.45202097726698,302.23586535097945,338.350816869024,342.7672085738301,306.6966649904773,246.7023556837395,171.48808501134465,107.8203259368441,79.20808019685508
163,06013,91.70439594984055,129.85334825515747,194.58915758132935,257.4878008365631,305.55897283554077,340.12056708335876,339.04601097106934,304.8831970691681,247.93621373176575,176.53444063663483,115.41498774290085,84.77280843257904
164,06015,71.14576405492322,99.75522332903982,147.2763461408944,207.5046677863461,256.34208249497686,298.39753179440555,312.82714984060704,274.96992080513087,219.74798355979482,139.46353451959018,78.83922234896956,59.707626715473744
165,06017,98.12177338471284,131.1669128263319,190.60834745458655,248.16840965683394,298.9603535420186,342.6931195645719,345.80745542371596,311.3639045921532,247.34459160469675,175.5113796027931,113.61755146851411,86.62018801714923
166,06019,103.91397393949222,144.4994565408987,209.33876178737535,265.8715581247694,317.31686438965846,351.5793873123075,340.8965890559328,313.8799257689678,257.63834799388593,189.37830474978844,128.85052273258782,96.66239423183934
167,06021,87.68726128866506,124.34143857734148,185.53878135324638,251.30166987929232,298.6372778604197,335.13840587527255,341.95651103174964,305.2831249148347,245.04948574332303,169.1505002043968,104.55697841200718,77.74374229963436
168,06023,76.5103561843651,105.0674308862855,155.7007539168648,216.1279679696149,261.9192775658747,301.1569828150161,312.67359241233737,278.68155880250794,226.042795178203,148.59513183101532,86.13125825350603,64.46888998894684
169,06025,146.35621584462237,186.56125683194372,248.61260529868622,303.15378429271556,338.4487973209126,351.36304926431364,323.48421212382203,299.7168798758668,263.1620907084871,212.29563576059354,160.85477016660602,132.79117369346565
170,06027,125.58980751151469,165.54189979667095,232.52979701711172,290.61271022511954,332.5306796583489,358.739208984375,335.146515657795,311.8617536220266,263.96100767221026,197.93529311450558,143.93280742588328,113.51254026953853
171,06029,117.3983105890902,157.6380370787159,222.25093396996053,278.9704638072844,327.5271781909595,358.03642664442106,343.15240056037163,319.22003971580745,267.1708141250257,198.09069173302865,140.61804814644773,110.22633282220714
172,06031,96.26618221467812,146.5917556695476,213.28808181897728,272.192859263147,323.49264849019994,351.54374728433885,340.92380177502065,313.7713484575045,260.42488422225006,191.86996661618943,129.33120260364683,95.04981947575372
173,06033,92.3662655705991,124.63603263523268,184.6735146563986,250.93643195110818,300.88930942701256,341.4838457190472,347.9650028394616,311.7797058105469,250.97471426258917,172.44718010943868,108.4084653771442,81.20049441793691
174,06035,90.344937434876,128.10949247966585,191.40649809936076,248.819739579864,293.0824973028557,334.2155307858057,340.2779684496565,302.82879333867805,241.8270478969667,165.29074464674844,102.70795447178793,77.30449975742057
175,06037,131.17838133600833,164.5829759670578,227.29461188432646,276.6244773632143,312.9542010237531,338.33730720892186,332.5318626775974,313.01969737541384,259.76671339825884,197.95793717944895,149.61818611331103,120.3488427604117
176,06039,99.32073198628221,138.3896621357311,202.5428016835993,258.17045285485005,310.85065218933624,348.0582770434293,342.7232974659313,313.39012106870996,254.61213918165728,185.31931391629305,123.7905312017961,92.31875153021379
177,06041,92.33952664780891,125.33198231664197,187.4932782403354,252.15103570346176,290.23259094939834,316.1797408180675,306.87159553615527,275.21200421212734,230.12049322018677,165.35322798805674,111.37581511749619,82.64188797172459
178,06043,102.68129305659977,136.435336906369,199.80135655103868,254.3195575410851,307.75650292560147,347.1504368482773,344.52206037832605,313.86384180300405,253.2759361745922,183.76801865070934,122.58876940994583,92.61902544987251
179,06045,87.07705679515864,117.40182801061029,175.0195557767113,239.70833149852368,290.7366246985109,329.59115293362,336.15021839302125,299.37775540391937,241.63213345828473,164.5499745311353,101.07472309650191,75.65684515677843
180,06047,91.56728323251923,137.930264853261,204.55247801798254,264.15539606948573,316.41661464948595,349.54164058006614,343.906692598495,312.2829463467276,255.15614314167047,185.9319051262791,120.46337485752223,88.24864823979102
181,06049,81.46292742623223,118.58558666441175,177.72951933542888,236.22735941145154,282.79033444722495,329.55318213568796,339.0478988456461,298.49228715962926,236.40563449859619,156.32051383537112,91.09838624530369,68.21953447129991
182,06051,113.56425425803015,153.4547451521999,220.48418323014133,278.63636353958486,320.7856181536534,351.3468090323515,330.73214757165243,306.7342935015065,255.93704611016798,190.91580413108647,135.01078414916992,103.05558957240378
183,06053,113.57595736840192,143.80515651141897,207.9472303390503,263.78677500238297,312.628906531009,341.734670621475,334.04758310317993,305.2663800015169,252.7678681822384,187.32235123129453,131.30304746118478,101.09111278197345
184,06055,92.42818257258489,124.74158642108624,186.8011471088116,251.23946157602163,300.64281311035154,336.0272237924429,339.68788358248196,303.72949171435926,246.90019237811748,171.66603874793418,111.15935416588417,82.66536202063928
185,06057,93.45729150772095,124.61044216156006,182.9003275871277,243.74121723175048,295.0880163192749,340.4496736526489,346.0419555664063,309.8347242355347,245.5364095687866,170.2194945335388,107.53919529914856,81.34149313872715
186,06059,129.93709954833983,161.91156994628906,218.03239965820313,263.5726159667969,286.15839184570314,309.50001245117187,317.12985375976564,300.6785559082031,248.7843543701172,188.14422778320312,146.6957509765625,118.83222473144531
187,06061,94.75384539435892,129.28900367886413,189.00997978659237,248.9888145895565,299.1926087622549,341.90921678730086,345.30435802983305,309.9347075817632,246.1790241914637,172.6936062083525,110.47674952488319,83.7002877628102
188,06063,94.34284493033891,129.1979669531641,191.4659853658087,250.0351416197194,293.4314330077008,338.08433903685403,345.72294187218426,308.152478390482,244.28475480767082,167.08763073562483,105.19313534664617,81.27417460077142
189,06065,140.34903442922948,177.72858414789093,240.66817462212217,293.42559527086013,332.51452639417033,352.2386024407581,326.7344936165106,303.492615798424,262.6125364725569,207.13925178993287,156.23724093816978,127.71350373555663
190,06067,84.91428624933417,127.44580059629499,191.31587626139324,255.09418510668206,306.164375258937,342.1861847848603,342.5079149650805,308.00424175840436,247.78944470954664,175.872711739889,110.44543785326408,80.62043965657553
191,06069,110.98051493691757,142.3639157158988,206.87728643417358,262.5396086147853,315.1619336264474,349.7585849761963,344.71108736310686,314.364951133728,257.4469590868269,189.212185723441,129.02928468159266,99.61292236054425
192,06071,136.15836742378593,175.8201672924873,240.551930498721,297.0453475885723,338.5546951958196,359.5205716564881,329.52429552110857,306.45236258278294,264.95309914166654,205.49402490579678,152.9693376508508,123.58657934149119
193,06073,139.39693342921245,171.6208824019834,232.08493377501705,279.95406941087356,314.22073475230826,339.6200696646449,324.4228178736675,303.8526684864458,260.2139485140881,202.32540135211255,154.8968616163874,127.20005623691053
